"Path ID","Unique ID","Rule ID","Left","Right"
"87","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"87","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"87","TRS_0_3_53_0","RR-02-b6b113657ee334a8-16-F","1.MNXM2112:1.MNXM726339","1.CMPD_0000000036"
"87","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"87","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"88","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"88","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"88","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"88","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"88","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"88","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"88","TRS_0_3_41_0","RR-02-69eb347e8695625a-16-F","1.MNXM23:1.MNXM729302:1.MNXM735978","1.CMPD_0000000034"
"88","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"88","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"89","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"89","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"89","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"89","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"89","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"89","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"89","TRS_0_3_41_0","RR-02-69eb347e8695625a-16-F","1.MNXM23:1.MNXM729302:1.MNXM735978","1.CMPD_0000000034"
"89","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"89","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"90","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"90","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"90","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"90","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"90","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"90","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"90","TRS_0_3_42_0","RR-02-7acab733b4c2cd2c-16-F","1.MNXM2112:1.MNXM735978","1.CMPD_0000000034"
"90","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"90","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"91","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"91","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"91","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"91","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"91","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"91","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"91","TRS_0_3_42_0","RR-02-7acab733b4c2cd2c-16-F","1.MNXM2112:1.MNXM735978","1.CMPD_0000000034"
"91","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"91","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"92","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"92","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"92","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"92","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"92","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"92","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"92","TRS_0_3_44_0","RR-02-388ba7460a56d19d-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000034"
"92","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"92","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"93","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"93","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"93","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"93","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"93","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"93","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"93","TRS_0_3_44_0","RR-02-388ba7460a56d19d-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000034"
"93","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"93","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"94","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"94","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"94","TRS_0_2_1_0","RR-02-86eb6d7da46f18b0-16-F","1.CMPD_0000000021","1.CMPD_0000000017"
"94","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"94","TRS_0_3_0_0","RR-02-367ceff6ced9a013-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000021"
"94","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"94","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"94","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"94","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"95","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"95","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"95","TRS_0_2_1_0","RR-02-86eb6d7da46f18b0-16-F","1.CMPD_0000000021","1.CMPD_0000000017"
"95","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"95","TRS_0_3_0_0","RR-02-367ceff6ced9a013-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000021"
"95","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"95","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"95","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"95","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"96","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"96","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"96","TRS_0_2_2_0","RR-02-696c42e0d62eaf30-16-F","1.CMPD_0000000025","1.CMPD_0000000017"
"96","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"96","TRS_0_3_2_0","RR-02-cfc91e4d07fa55d6-16-F","1.MNXM13:1.MNXM23:2.MNXM729302","1.CMPD_0000000025"
"96","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"96","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"96","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"96","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"97","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"97","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"97","TRS_0_2_2_0","RR-02-696c42e0d62eaf30-16-F","1.CMPD_0000000025","1.CMPD_0000000017"
"97","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"97","TRS_0_3_2_0","RR-02-cfc91e4d07fa55d6-16-F","1.MNXM13:1.MNXM23:2.MNXM729302","1.CMPD_0000000025"
"97","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"97","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"97","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"97","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
